"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","VIP"
10473,13.487,917.80231,"RIKEN P-VS1 ID-15753 from Mouse_AdrenalGlands_fads2KO_N_Ctr","Unknown",1.33742930116705
7849,9.069,798.53033,"no MS2: PC O-39:10|PC O-24:6_15:4","EtherPC",1.33449007234897
8444,10.049,822.63269,"PC O-40:5|PC O-18:1_22:4","EtherPC",1.33259628390173
11961,9.026,1120.48999,"Unknown","null",1.33171549650607
13345,9.004,1618.60852,"Unknown","null",1.33079416580002
5238,9.643,655.46985,"low score: BA 24:1;O3;T/10:0","TLCAE",1.32992030703691
8695,8.721,834.52405,"low score: PS 38:4","PS",1.32854111820867
6309,4.948,725.51978,"Unknown","null",1.32822346734141
4308,8.005,592.4696,"LPC O-24:1","EtherLPC",1.32741351822857
12550,8.967,1263.82153,"no MS2: NGcGM3 41:3;O2|NGcGM3 20:1;O2/21:2","NGcGM3",1.32732026739964
3396,9.301,520.50684,"no MS2: Cer 34:1;O2|Cer 21:1;O2/13:0","Cer_NS",1.32585858533398
7377,8.388,780.55383,"PC 36:5|PC 18:2_18:3","PC",1.32178719960021
10051,14.613,897.72681,"TG O-55:8|TG O-21:5_15:2_19:1","EtherTG",1.321159539316
13098,9.017,1538.21008,"Unknown","null",1.32045164297643
11575,9.022,1018.50092,"Unknown","null",1.32003254181521
8525,9.789,826.56348,"no MS2: PS 37:1","PS",1.31779692920236
10513,14.009,920.72235,"RIKEN P-VS1 ID-15840 from Mouse_SmallIntestine_WT_N_F1","Unknown",1.31769147295059
7131,4.866,769.54449,"Unknown","null",1.31729876709126
4605,11.072,612.55603,"DG 34:1|DG 16:0_18:1","DG",1.31726467632855
10009,13.117,895.71674,"TG O-55:9|TG O-19:5_18:2_18:2","EtherTG",1.31659856765148
8146,8.77,810.53821,"PC O-40:11|PC O-22:6_18:5","EtherPC",1.31606866592976
2751,6.578,461.18747,"Unknown","null",1.31590516772495
8335,9.229,817.59418,"no MS2: SM 42:8;O3|SM 27:6;O2(FA 15:1)","ASM",1.31461304339224
5851,14.057,695.83868,"Unknown","null",1.31407294543815
11862,9.015,1094.99146,"Unknown","null",1.31403293820244
6522,8.819,740.04468,"Unknown","null",1.31354602807491
7932,8.39,802.53485,"PC 38:8|PC 19:4_19:4","PC",1.31333043763732
3636,5.802,542.32166,"LPC 18:2","LPC",1.31245785517392
10138,9.278,901.57349,"no MS2: PI 37:1","PI",1.31243171589164
1946,14.353,397.38281,"Unknown","null",1.31198590159333
11552,9.762,1013.5498,"Unknown","null",1.31193293212868
10084,13.986,899.08655,"Unknown","null",1.30861654119243
7498,9.088,784.86719,"Unknown","null",1.30821820993155
11726,9.029,1052.50488,"Unknown","null",1.30783522873672
12885,8.989,1375.78992,"Unknown","null",1.30671118822214
12411,9.021,1227.3208,"Unknown","null",1.30396921380579
9610,14.161,876.46948,"Unknown","null",1.30376017813209
6035,8.773,704.84528,"Unknown","null",1.30368424516961
527,7.012,244.19122,"Unknown","null",1.30136252484857
7361,8.679,779.53998,"Unknown","null",1.3010889530523
12231,9.021,1188.30652,"Unknown","null",1.29968952096987
6257,9.949,720.58997,"PC O-32:0|PC O-16:0_16:0","EtherPC",1.29886081518141
13310,9.018,1608.10669,"Unknown","null",1.29872318967944
8735,11.542,835.66791,"low score: SM 42:2;O2","SM",1.29859253046468
13604,13.959,1732.4624,"Unknown","null",1.29827504888
6080,8.771,708.54492,"no MS2: NAGlySer 35:4;O2|NAGlySer 19:3;O(FA 16:0)","NAGlySer",1.29748303405164
6619,9.022,745.28119,"Unknown","null",1.2967852762739
2373,6.838,430.36368,"NAE 26:5","NAE",1.29398639614962
3518,6.504,530.35907,"LPC O-20:4","EtherLPC",1.29347819997312
7220,9.507,772.52826,"PE P-40:8","EtherPE",1.29344411087382
2663,8.103,452.362,"low score: DG O-24:4|DG O-18:4_6:0","EtherDG",1.29313052477484
1947,14.287,397.384,"Unknown","null",1.29297085760695
8758,10.479,836.65448,"PC O-41:5|PC O-26:5_15:0","EtherPC",1.29291703963844
3405,5.662,521.34473,"SM 20:2;O3","SM",1.29072940346539
643,13.954,263.23322,"Unknown","null",1.28912829976926
1754,4.053,382.08307,"Unknown","null",1.2877345144277
6317,8.773,725.82904,"Unknown","null",1.28688794082441
13309,9.02,1607.10425,"Unknown","null",1.28664220905642
9691,14.163,879.04419,"Unknown","null",1.28657263900817
4623,8.625,614.38007,"no MS2: PE 25:1","PE",1.28630962674904
8164,12.979,810.6759,"no MS2: Cer 53:9;O2|Cer 15:3;O2/38:6","Cer_NS",1.28504577419842
2254,5.198,422.3266,"CAR 18:3","CAR",1.28398014738033
4705,7.488,619.49426,"no MS2: NAOrn 32:4;O2|NAOrn 15:3;O(FA 17:0)","NAOrn",1.27969043656859
10269,13.206,906.73175,"PC O-46:5|PC O-26:1_20:4","EtherPC",1.27967758621634
5992,8.778,703.34979,"Unknown","null",1.27885556293951
6457,13.984,735.54883,"no MS2: TG 42:5|TG 19:0_8:1_15:4","TG",1.2787808344363
9027,6.604,848.58423,"low score: DGDG O-29:3|DGDG O-14:1_15:2","EtherDGDG",1.27731432339003
7891,10.911,799.66888,"SM 41:2;O2|SM 17:1;O2/24:1","SM",1.27630900671023
3641,8.773,542.49152,"low score: Cer 36:4;O2|Cer 18:2;O2/18:2","Cer_NS",1.27480108738783
4683,4.759,618.00122,"Unknown","null",1.27429707140835
12927,8.768,1406.14307,"RIKEN P-VS1 ID-19792 from Mouse_AdrenalGlands_fads2KO_N_Ctr","Unknown",1.27400272700012
10164,10.504,902.64209,"low score: DGGA 43:7|DGGA 21:3_22:4","DGGA",1.27238479009732
13600,14.523,1729.51111,"Unknown","null",1.27159738588043
8890,14.167,840.75311,"no MS2: DG 51:6|DG 32:1_19:5","DG",1.27134722865804
10081,13.818,898.84546,"no MS2: Cer 62:8;O2|Cer 26:2;O2/36:6","Cer_NS",1.27053068295449
4367,14.047,597.48895,"Unknown","null",1.26926232696404
1885,6.575,393.20074,"Unknown","null",1.26834403662298
1641,4.699,370.29639,"CAR 14:1","CAR",1.26734110763857
9679,12.924,878.70001,"PC O-44:5|PC O-24:1_20:4","EtherPC",1.26601226706381
6014,8.773,704.04333,"Unknown","null",1.26526470756443
789,2.598,281.19727,"Unknown","null",1.26489555143916
9056,10.6,849.6192,"Unknown","null",1.26463419935861
10205,13.809,903.7348,"no MS2: BA 24:1;O3;T/28:2","TLCAE",1.26235044943842
3517,6.988,530.35797,"no MS2: LPC O-20:4","EtherLPC",1.26182560115948
8752,9.163,836.6084,"no MS2: HBMP 38:1|HBMP 13:1_12:0_13:0","HBMP",1.26025678493342
7791,9.089,795.06921,"Unknown","null",1.25931201738302
1572,8.623,366.14078,"Unknown","null",1.25877503780318
5179,14.156,650.5954,"no MS2: SE 28:4/16:0","DEGSE",1.25866183331556
1794,8.551,385.34015,"no MS2: NAOrn 17:0","NAOrn",1.25734333459696
242,6.843,175.14807,"Unknown","null",1.2573089231464
8296,11.541,815.69263,"SM 42:1;O2|SM 18:0;O2/24:1","SM",1.25722206925025
1771,14.255,383.3667,"Unknown","null",1.25707010699526
8062,9.108,807.57196,"RIKEN P-VS1 ID-11593 from Mouse_Muscle_WT_CTX1_Ctr","Unknown",1.25672271825478
8016,9.608,805.62018,"no MS2: SM 42:6;O2|SM 27:2;O2/15:4","SM",1.25584096005324
8404,9.553,820.61713,"PC O-40:6|PC O-19:3_21:3","EtherPC",1.25489919630198
9604,13.791,876.00769,"Unknown","null",1.2544622581296
1070,2.685,314.23532,"Unknown","null",1.2543334360609
304,14.143,193.19426,"Unknown","null",1.25431490629738
3395,8.617,520.50543,"no MS2: Cer 34:1;O2|Cer 13:0;O2/21:1","Cer_NDS",1.25251259952224
2672,3.944,453.16785,"Unknown","null",1.25232078483844
5418,14.162,666.61847,"CE 18:2","CE",1.25193040871643
10893,13.475,945.69568,"TG 58:12|TG 18:2_20:5_20:5","TG",1.25186673481633
9333,9.366,862.55481,"low score: PS 40:4","PS",1.25144486817515
8212,11.607,812.65503,"no MS2: HexCer 41:1;O4|HexCer 22:0;O3/19:1(2OH)","HexCer_AP",1.25053393080702
10501,14.292,919.77258,"TG 55:4|TG 19:0_17:1_19:3","TG",1.25046310126271
1387,5.882,352.3168,"NAE 20:2","NAE",1.24883887908192
2060,6.838,408.30865,"MG 21:5","MG",1.24832495678065
10685,14.213,929.83002,"low score: SM 50:0;O2|SM 19:0;O2/31:0","SM",1.24801086447009
10933,14.448,948.7467,"no MS2: TG O-60:15|TG O-19:5_20:5_21:5","EtherTG",1.24744733186056
6461,8.526,735.57562,"no MS2: RIKEN P-VS1 ID-8955 from Mouse_Muscle_WT_CTX0_Ctr","Unknown",1.2460958559325
10713,14.433,931.85205,"low score: SL 55:0;O2|SL 19:0;O/36:0;O","SL",1.24582199628702
9803,14.181,883.7738,"TG 52:1|TG 16:0_18:0_18:1","TG",1.24489704302354
6504,8.737,738.54584,"PC O-34:5|PC O-14:0_20:5","EtherPC",1.24408463880378
13305,9.02,1606.10083,"Unknown","null",1.24356828924226
13532,8.995,1693.08899,"Unknown","null",1.24319128568063
4390,13.973,599.50452,"Unknown","null",1.24171590052354
3307,5.648,512.33496,"low score: SL 28:4;O|SL 13:1;O/15:3","SL",1.24157824636802
9632,14.162,876.94519,"RIKEN P-VS1 ID-14415 from Mouse_SmallIntestine_WT_N_F1","Unknown",1.24086187678609
5887,8.749,698.55231,"no MS2: DGCC 30:1|DGCC 15:0_15:1","DGCC",1.24060981794566
3011,7.792,485.36014,"low score: NAGlySer 21:1;O","NAGlySer",1.23990646253467
36,14.149,105.06951,"Unknown","null",1.23919575101588
9305,9.593,860.61292,"PC 42:7","PC",1.23918939523671
3131,9.009,496.3403,"no MS2: NATau 26:4","NATau",1.23888282531801
8010,8.469,805.55634,"RIKEN P-VS1 ID-11485 from Mouse_Brain_WT_N_F1","Unknown",1.23831112170064
7221,7.723,772.55035,"PC O-37:9","EtherPC",1.2362813514015
7338,8.387,778.53943,"PC 36:6|PC 18:3_18:3","PC",1.23594719269377
285,14.144,187.14662,"Unknown","null",1.23447342373723
9404,9.779,866.54749,"no MS2: SHexCer 41:7;O2|SHexCer 26:3;O2/15:4","SHexCer",1.23405804237969
8634,9.719,831.63556,"no MS2: SM 44:7;O2|SM 24:3;O2/20:4","SM",1.23363647621061
3852,9.324,560.50049,"low score: Cer 34:1;O2|Cer 15:1;O2/19:0","Cer_NS",1.23257212768725
10121,13.667,900.71448,"RIKEN P-VS1 ID-15200 from Mouse_Muscle_WT_N_F1DHA","Unknown",1.23199626605742
9452,14.345,868.74561,"no MS2: TG 52:6|TG 8:1_12:1_32:4","TG",1.23116681889448
8707,9.601,834.66608,"low score: TG 46:5;O3|TG 14:2_14:2_18:1;O3","OxTG",1.23093165053145
10595,13.822,924.78961,"low score: TG 56:6|TG 20:0_18:1_18:5","TG",1.23079693954799
11219,14.228,973.74854,"no MS2: RIKEN P-VS1 ID-17108 from Mouse_Adipose_WT_N_F1AA","Unknown",1.22936703766014
5990,8.764,703.28748,"Unknown","null",1.22898943986664
9800,13.989,883.76611,"no MS2: SM 47:2;O2|SM 17:1;O2/30:1","SM",1.22571616658891
6800,8.672,756.55621,"PC 34:3|PC 16:0_18:3","PC",1.22527398580188
4424,14.436,601.51886,"Unknown","null",1.22457154143145
11391,14.821,988.84204,"no MS2: TG 61:9|TG 27:1_17:4_17:4","TG",1.2241736720165
9136,10.348,852.57422,"low score: PS 39:2","PS",1.22132183419283
2589,7.791,445.36795,"low score: NAGly 22:1;O2|NAGly 10:0;O(FA 12:0)","NAGly",1.2200571794567
7578,9.096,787.59662,"no MS2: NAOrn 45:11;O2|NAOrn 19:4;O(FA 26:6)","NAOrn",1.21953464637118
3608,8.088,538.48462,"CAR 26:1","CAR",1.21894382118483
2841,5.411,468.30844,"LPC 14:0/0:0","LPC",1.21883920387828
4358,6.568,597.16486,"Unknown","null",1.21858578294625
12959,8.781,1459.1123,"no MS2: RIKEN P-VS1 ID-19963 from Mouse_SmallIntestine_WT_N_Ctr","Unknown",1.21740257848637
2036,6.837,406.28824,"low score: NAGly 22:4;O","NAGly",1.21638875278943
10675,8.773,929.52301,"RIKEN P-VS1 ID-16048 from Mouse_Macrophage_WT_N_F1DHA","Unknown",1.21431215636503
8286,12.996,815.59509,"low score: TG 48:7|TG 9:0_9:0_30:7","TG",1.21423991991608
1801,3.955,386.28918,"low score: Cer 21:2;O4|Cer 12:2;O3/9:0(2OH)","Cer_AP",1.21307644822604
7618,8.611,788.54846,"no MS2: PS 36:2|PS 28:1_8:1","PS",1.21274385252545
61,14.145,117.07104,"Unknown","null",1.21152360168833
7039,9.286,765.565,"no MS2: BA 24:1;O3;T/18:1","TLCAE",1.21151344991075
7814,8.421,796.547,"RIKEN P-VS1 ID-11119 from Mouse_Liver_fads2KO_N_Ctr","Unknown",1.21145298996436
7508,9.08,785.59222,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",1.2113768988279
10096,14.776,899.75348,"low score: DG 55:7","DG",1.2082998149258
12380,9.091,1221.35376,"Unknown","null",1.20576841616964
5574,5.804,678.29944,"Unknown","null",1.2053543932041
5692,8.772,685.56476,"low score: BA 24:1;O3;G/16:2","GLCAE",1.2053246478702
7051,6.129,765.98834,"Unknown","null",1.20454055211284
439,6.842,228.1969,"Unknown","null",1.20346564631577
5720,13.156,687.56891,"low score: TG 38:1|TG 5:0_15:0_18:1","TG",1.20285004169042
3189,3.114,500.24838,"low score: PG 15:1|PG 5:0_10:1","PG",1.20224650917958
8445,10.247,822.6355,"PC O-40:5|PC O-20:1_20:4","EtherPC",1.20166741875113
387,7.013,220.16837,"Unknown","null",1.20148765131754
60,14.085,117.0707,"Unknown","null",1.20103583298248
7882,9.601,799.60254,"low score: NAOrn 46:12;O2|NAOrn 18:5;O(FA 28:6)","NAOrn",1.20080087663384
7859,9.606,798.59924,"PC 37:3|PC 17:0_20:3","PC",1.19995651844742
6256,8.576,720.5683,"PC 31:0","PC",1.19772085960856
11342,9.032,984.51636,"Unknown","null",1.19758473963639
8878,9.31,840.58813,"AHexCer 44:8;O2|AHexCer (O-17:2)27:6;O2","AHexCer",1.19696297784855
8314,9.233,816.58917,"PC O-40:8|PC O-28:7_12:1","EtherPC",1.19575081241012
2951,6.3,480.31119,"LPC 15:1/0:0","LPC",1.19496339029407
6830,8.556,757.55725,"RIKEN P-VS1 ID-9586 from Mouse_Lung_WT_N_F1EPA","Unknown",1.19465913438544
10333,6.986,909.68207,"Unknown","null",1.1940164391706
12082,9.025,1153.48853,"Unknown","null",1.19273894612919
6544,8.769,741.53339,"RIKEN P-VS1 ID-9111 from Cell_C2C12_WT_N_4h10DHA","Unknown",1.19249746743938
9806,14.678,883.84534,"low score: DMEDFAHFA 54:4;O2|DMEDFAHFA 20:3/34:0;O","DMEDFAHFA",1.19242887280736
6322,4.476,726.50928,"Unknown","null",1.19035780222916
300,14.168,191.17744,"Unknown","null",1.18905969083027
7060,6.129,766.48944,"no MS2: DGDG O-23:2|DGDG O-17:2_6:0","EtherDGDG",1.18905486599523
3428,6.238,522.58624,"Unknown","null",1.18882201041032
9917,13.465,890.7251,"TG 54:9|TG 18:3_18:3_18:3","TG",1.188442379014
89,14.146,133.10103,"Unknown","null",1.18763503256794
7555,9.084,786.59326,"PC 36:2|PC 18:1_18:1","PC",1.18587107080559
11217,12.996,973.65894,"RIKEN P-VS1 ID-17103 from Mouse_Plasma_ApoEKO_N_F1DHA","Unknown",1.18531212723547
6634,8.736,746.04456,"Unknown","null",1.18509537228141
3258,6.473,506.36212,"LPC O-18:2","EtherLPC",1.18498227358512
9428,13.157,867.70496,"low score: SE 28:4/34:9","DEGSE",1.1847373274951
9564,8.572,874.54626,"low score: PC 42:11","PC",1.1832022388226
2770,6.239,463.22174,"Unknown","null",1.18318275483833
8392,8.662,820.5271,"RIKEN P-VS1 ID-12188 from Mouse_Kidney_WT_N_F1EPA","Unknown",1.18289401452866
2259,2.189,423.11423,"Unknown","null",1.18269077613318
10378,8.867,912.51569,"Unknown","null",1.18267965899296
10356,13.181,910.72986,"TG 50:3;O4|TG 12:1_18:2_20:0;O4","OxTG",1.18173967101894
410,9.012,226.11853,"Unknown","null",1.18094145451763
6981,13.339,762.66046,"TG 44:3|TG 8:0_18:1_18:2","TG",1.18057876560817
4555,8.223,608.46338,"LPC 24:0/0:0","LPC",1.17970371951642
9992,13.781,894.75568,"TG 54:7|TG 18:2_18:2_18:3","TG",1.1795081335649
6250,4.337,719.99982,"Unknown","null",1.17717749691795
9637,14.383,877.20984,"Unknown","null",1.17698830363096
3582,8.554,536.50562,"no MS2: Cer 34:2;O2|Cer 18:0;O2/16:2","Cer_NDS",1.17677218703638
1720,6.382,377.26633,"low score: NAGly 20:5","NAGly",1.17539790750522
392,7.014,221.17404,"Unknown","null",1.17535093117603
9195,13.972,855.74634,"TG 50:1|TG 16:0_16:0_18:1","TG",1.17466053793192
8979,8.555,846.52423,"low score: PI 34:5","PI",1.17426065318842
3265,5.767,507.24817,"Unknown","null",1.17378727562528
393,6.836,221.17441,"Unknown","null",1.17290886755585
2415,8.771,431.38785,"low score: DMEDFA 24:4","DMEDFA",1.1725556580555
4733,8.663,621.48248,"no MS2: SL 33:1;O2|SL 19:1;O/14:0;O","SL",1.17253703042272
4691,9.678,618.51837,"no MS2: Cer 42:8;O2|Cer 16:2;O2/26:6","Cer_NS",1.17220659902911
669,6.838,266.17297,"Unknown","null",1.17145845911816
386,6.83,220.16701,"Unknown","null",1.17107749105608
10894,13.966,945.71509,"RIKEN P-VS1 ID-16512 from Mouse_Kidney_WT_N_F1DHA","Unknown",1.17029565367907
302,7.009,193.15749,"Unknown","null",1.16951408492703
175,14.14,159.1144,"Unknown","null",1.16912004124892
6550,13.293,741.59888,"TG 42:2|TG 12:0_12:0_18:2","TG",1.1688439139988
7071,9.933,766.56049,"PC O-36:5|PC O-15:3_21:2","EtherPC",1.16871611203626
1832,9.497,390.27747,"Unknown","null",1.1675350262524
10650,14.071,927.82819,"RIKEN P-VS1 ID-16008 from Mouse_Adipose_WT_N_F1AA","Unknown",1.16747163104074
9991,13.351,894.72577,"low score: PC O-45:4|PC O-24:1_21:3","EtherPC",1.16603278100871
7945,8.647,802.67712,"RIKEN P-VS1 ID-11383 from Mouse_AdrenalGlands_WT_N_Ctr","Unknown",1.16499781567221
10014,13.781,895.75922,"TG 53:2|TG 17:0_17:1_19:1","TG",1.16480552741775
9539,13.967,873.0686,"Unknown","null",1.16342105148867
5457,13.943,669.55853,"low score: SE 28:4/19:3","DEGSE",1.16334886772587
560,6.838,250.17899,"Unknown","null",1.16312666835066
2059,7.014,408.30856,"MG 21:5","MG",1.16305803402093
8792,13.972,837.73682,"TG O-50:3|TG O-18:1_16:1_16:1","EtherTG",1.16288058867024
971,3.04,303.07181,"Unknown","null",1.1619317344065
12576,9.761,1269.87048,"Unknown","null",1.16190740520989
11809,9.761,1080.53381,"Unknown","null",1.16039155612535
7664,9.774,789.99677,"Unknown","null",1.16026442297864
9423,9.045,867.53833,"no MS2: LPI 38:7","LPI",1.15929401590772
256,14.071,179.17914,"Unknown","null",1.15722840453344
5507,14.114,673.58862,"VAE 25:0","VAE",1.15611444445348
1270,6.804,339.29025,"low score: DMEDFA 16:2;O","DMEDOxFA",1.15596381844738
12109,9.021,1159.3335,"RIKEN P-VS1 ID-18599 from Mouse_Plasma_ApoEKO_N_F1DHA","Unknown",1.15472520286662
9749,13.235,881.71918,"SM 46:4;O3","SM",1.1542823935943
1080,3.109,316.24881,"CAR 10:0","CAR",1.15413231103957
1510,6.838,362.30453,"NAE 21:4","NAE",1.15389832172512
2271,7.018,424.28174,"low score: LPE P-15:0","EtherLPE",1.1538920635042
5763,4.228,690.47754,"Unknown","null",1.15237942850913
8538,13.624,826.76184,"low score: DG O-51:6|DG O-26:5_25:1","EtherDG",1.15119369637797
8368,13.79,818.72211,"TG 48:3|TG 16:1_16:1_16:1","TG",1.15114331114021
1886,6.383,393.24265,"Unknown","null",1.15106498879569
7938,8.906,802.59698,"PC O-39:8","EtherPC",1.15091195837706
7640,9.644,789.47235,"Unknown","null",1.15051035227446
1621,13.157,369.35205,"Unknown","null",1.15033252881712
12101,9,1157.34583,"no MS2: RIKEN P-VS1 ID-18586 from Mouse_Lung_WT_N_F1DHA","Unknown",1.14972129635499
7861,10.266,798.62958,"PC O-38:3","EtherPC",1.14971060869333
10856,9.112,942.54224,"Unknown","null",1.14910922743165
371,8.562,215.18047,"Unknown","null",1.1479709302838
3187,8.63,499.5188,"Unknown","null",1.14744847142171
1509,7.006,362.30328,"NAE 21:4","NAE",1.14706419637752
7506,8.664,785.58044,"RIKEN P-VS1 ID-10653 from Mouse_Aorta_WT_N_Ctr","Unknown",1.14696245233666
3067,8.656,492.47943,"no MS2: Cer 32:1;O2|Cer 17:0;O2/15:1","Cer_NDS",1.14682386178602
3389,5.663,520.34039,"LPC 18:2","LPC",1.14608145399398
11620,9.753,1028.52173,"Unknown","null",1.14601916814598
10649,13.985,927.82227,"RIKEN P-VS1 ID-16008 from Mouse_Adipose_WT_N_F1AA","Unknown",1.14302922843662
5806,14.239,692.63495,"no MS2: SE 28:3/19:1","EGSE",1.1424120371501
9963,14.061,892.84705,"no MS2: Cer 60:5;O3|Cer 24:1;O2/36:4;O","Cer_HS",1.14200419071944
654,8.769,264.26944,"Unknown","null",1.14197079815618
2374,7.019,430.36514,"NAE 26:5","NAE",1.14158360827784
1594,8.549,367.33798,"no MS2: ST 27:2;O","ST",1.14098184630652
3372,6.129,518.5517,"Unknown","null",1.14058293821877
10732,9.207,933.54547,"no MS2: PI 40:6","PI",1.1395000546652
620,8.552,259.24258,"Unknown","null",1.13836187228779
6847,9.024,758.07965,"Unknown","null",1.13609710285374
9092,10.487,850.64435,"PC 41:5|PC 22:0_19:5","PC",1.13446272740689
437,7.012,228.19629,"Unknown","null",1.13441491211683
1158,7.005,327.2276,"Unknown","null",1.13424010390149
8101,9.767,808.72644,"Unknown","null",1.1342195230792
6889,8.713,759.56195,"RIKEN P-VS1 ID-9678 from Mouse_Liver_WT_N_F1EPA","Unknown",1.13408985927534
29,8.775,104.10503,"Unknown","null",1.13374542103837
4274,5.71,590.32269,"LPC 22:6","LPC",1.13361759153638
9754,15.159,881.76105,"low score: TG 52:2|TG 16:0_17:1_19:1","TG",1.13313124521184
9150,12.943,852.6839,"PC O-42:4|PC O-22:0_20:4","EtherPC",1.13219958550313
9661,13.967,878.02521,"Unknown","null",1.13143314379944
12504,9.032,1249.82251,"Unknown","null",1.13136840438105
8163,9.878,810.67242,"RIKEN P-VS1 ID-11780 from Mouse_Plasma_WT_N_F1","Unknown",1.13032112722856
7839,9.997,797.62921,"no MS2: SM 41:3;O2|SM 15:0;O2/26:3","SM",1.12927171533034
360,6.841,211.17029,"Unknown","null",1.1277126751158
244,8.566,175.14891,"Unknown","null",1.12757978047753
7888,10.658,799.64825,"SM 40:3;O3|SM 24:0;O2(FA 16:2)","ASM",1.12699021286969
7482,9.069,784.59204,"PC 36:3|PC 18:1_18:2","PC",1.12637420076254
9258,9.383,858.56079,"low score: DGGA 40:8|DGGA 20:4_20:4","DGGA",1.12608263199386
7723,9.735,792.55743,"PE 40:6|PE 18:0_22:6","PE",1.12564228822955
8760,11.541,836.67157,"RIKEN P-VS1 ID-12884 from Mouse_Liver_fads2KO_N_Ctr","Unknown",1.12500221018018
7070,10.065,766.55823,"no MS2: HexCer 41:8;O2|HexCer 17:3;O2/24:5","HexCer_NS",1.12499885208833
11649,10.445,1037.61658,"no MS2: PI 48:10","PI",1.12464611674415
10219,14.415,904.50995,"Unknown","null",1.12433677477241
11072,13.781,960.69037,"no MS2: SQDG 43:3|SQDG 26:1_17:2","SQDG",1.12430117328527
75,8.777,125.00056,"Unknown","null",1.12407952056893
5711,9.417,687.49402,"DG 40:8","DG",1.12392183310336
5449,6.13,669.31952,"Unknown","null",1.12307141315618
10918,9.006,947.51465,"no MS2: GD1b 40:1;O2|GD1b 16:1;O2/24:0","GD1b",1.12296303328356
605,8.553,257.22653,"Unknown","null",1.12238900770148
520,8.555,243.21101,"Unknown","null",1.12234627980653
4389,13.795,599.50415,"Unknown","null",1.12126741151942
7232,10.102,772.62219,"PC O-36:2|PC O-18:1_18:1","EtherPC",1.12110386920336
146,14.168,151.14705,"Unknown","null",1.12002892775003
1752,14.027,381.35077,"Unknown","null",1.11999998600802
964,14.148,301.29062,"Unknown","null",1.11972130323622
8479,9.428,824.54053,"PC O-41:11","EtherPC",1.11958669232974
1951,11.546,398.34009,"Unknown","null",1.11770114928616
9320,8.774,861.53473,"low score: PI 34:0","PI",1.11656041092784
25,8.773,98.98481,"Unknown","null",1.11615729749188
8126,9.904,809.6543,"SM 42:4;O2|SM 18:1;O2/24:3","SM",1.11569852044719
7444,8.662,782.85059,"Unknown","null",1.11567070255716
6124,13.14,711.56921,"TG 40:3|TG 8:1_8:1_24:1","TG",1.11566028827852
5791,8.15,691.53552,"SM 32:1;O3","SM",1.11565435257094
970,6.767,302.76477,"Unknown","null",1.1148018761105
8354,8.089,818.59094,"PC O-40:7|PC O-18:2_22:5","EtherPC",1.11373070771429
10282,15.059,906.84467,"TG 54:1|TG 18:0_18:0_18:1","TG",1.11324814235414
5480,14.165,671.57501,"low score: SE 28:3/17:0","EGSE",1.11289751134539
3074,3.91,493.35162,"Unknown","null",1.11102775368482
411,6.847,226.18121,"Unknown","null",1.11049801602219
7488,9.732,784.65649,"low score: CerP 46:2;O2|CerP 21:1;O2/25:1","CerP",1.11031154642305
8432,13.907,821.81122,"Unknown","null",1.10940345067936
3547,6.603,533.2804,"low score: LPG 20:4","LPG",1.10910039850602
7797,8.533,795.51697,"no MS2: RIKEN P-VS1 ID-11079 from Mouse_Muscle_WT_CTX3_Ctr","Unknown",1.1086123352103
4783,9.763,625.51831,"no MS2: DMEDFAHFA 36:7;O2|DMEDFAHFA 22:5/14:1;O","DMEDFAHFA",1.10825763536941
12452,8.981,1236.45752,"Unknown","null",1.10807902887645
475,14.156,231.21194,"Unknown","null",1.10580959639435
692,7.019,270.24362,"no MS2: NAE 14:1","NAE",1.10577508622432
7154,10.011,770.60522,"PC O-36:3|PC O-18:3_18:0","EtherPC",1.10560341971048
3390,5.802,520.34143,"LPC 18:2/0:0","LPC",1.10547291947511
2356,13.29,429.37234,"Unknown","null",1.105393364706
12363,8.984,1217.46375,"Unknown","null",1.10446142905442
8227,9.167,813.56305,"no MS2: BA 24:1;O3;T/22:5","TLCAE",1.10389544694066
559,7.015,250.17856,"Unknown","null",1.10199704846018
255,14.152,179.17657,"Unknown","null",1.10014822167548
9875,14.433,887.79858,"no MS2: RIKEN P-VS1 ID-14766 from Mouse_Aorta_ApoEKO_N_F1EPA","Unknown",1.0995110549733
4343,8.452,595.49365,"no MS2: NAGly 33:3;O2|NAGly 11:0;O(FA 22:2)","NAGly",1.0977464568954
292,8.568,189.16983,"Unknown","null",1.09767327427198
10110,9.454,900.56946,"low score: PS 43:6","PS",1.0976202140067
8730,9.156,835.60535,"RIKEN P-VS1 ID-12825 from Mouse_Lung_WT_N_F1","Unknown",1.09748211925972
876,7.015,294.16617,"Unknown","null",1.09608140550783
291,14.148,189.16461,"Unknown","null",1.09551231113006
8869,14.531,839.74493,"no MS2: DG 50:2","DG",1.09468591961928
4023,6.815,572.37134,"LPC 20:1","LPC",1.09426401696616
40,14.14,109.10101,"Unknown","null",1.09421761440475
1816,8.552,387.36176,"no MS2: ST 27:1;O","ST",1.0940081643648
8647,9.257,832.57855,"PC 40:7|PC 18:1_22:6","PC",1.09381005896988
